SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,41871,OPTIDX,0,BANKNIFTY-Sep2024-65000-PE,15.0,BANKNIFTY 25 SEP 65000 PUT,2024-09-25 14:30:00,65000.0,PE,5.0,M,OP,,
NSE,D,41872,OPTIDX,0,BANKNIFTY-Sep2024-65500-CE,15.0,BANKNIFTY 25 SEP 65500 CALL,2024-09-25 14:30:00,65500.0,CE,5.0,M,OP,,
NSE,D,41878,OPTIDX,0,BANKNIFTY-Sep2024-65500-PE,15.0,BANKNIFTY 25 SEP 65500 PUT,2024-09-25 14:30:00,65500.0,PE,5.0,M,OP,,
NSE,D,41881,OPTIDX,0,BANKNIFTY-Sep2024-66500-CE,15.0,BANKNIFTY 25 SEP 66500 CALL,2024-09-25 14:30:00,66500.0,CE,5.0,M,OP,,
NSE,D,41883,OPTIDX,0,BANKNIFTY-Sep2024-66500-PE,15.0,BANKNIFTY 25 SEP 66500 PUT,2024-09-25 14:30:00,66500.0,PE,5.0,M,OP,,
NSE,D,41888,OPTIDX,0,BANKNIFTY-Sep2024-67000-CE,15.0,BANKNIFTY 25 SEP 67000 CALL,2024-09-25 14:30:00,67000.0,CE,5.0,M,OP,,
NSE,D,41895,OPTIDX,0,BANKNIFTY-Sep2024-67000-PE,15.0,BANKNIFTY 25 SEP 67000 PUT,2024-09-25 14:30:00,67000.0,PE,5.0,M,OP,,
NSE,D,41896,OPTIDX,0,BANKNIFTY-Sep2024-68000-CE,15.0,BANKNIFTY 25 SEP 68000 CALL,2024-09-25 14:30:00,68000.0,CE,5.0,M,OP,,
NSE,D,41898,OPTIDX,0,BANKNIFTY-Sep2024-68000-PE,15.0,BANKNIFTY 25 SEP 68000 PUT,2024-09-25 14:30:00,68000.0,PE,5.0,M,OP,,
NSE,D,41902,OPTIDX,0,BANKNIFTY-Sep2024-68500-CE,15.0,BANKNIFTY 25 SEP 68500 CALL,2024-09-25 14:30:00,68500.0,CE,5.0,M,OP,,
NSE,D,41903,OPTIDX,0,BANKNIFTY-Sep2024-68500-PE,15.0,BANKNIFTY 25 SEP 68500 PUT,2024-09-25 14:30:00,68500.0,PE,5.0,M,OP,,
NSE,D,41904,OPTIDX,0,BANKNIFTY-Sep2024-69500-CE,15.0,BANKNIFTY 25 SEP 69500 CALL,2024-09-25 14:30:00,69500.0,CE,5.0,M,OP,,
NSE,D,41905,OPTIDX,0,BANKNIFTY-Sep2024-69500-PE,15.0,BANKNIFTY 25 SEP 69500 PUT,2024-09-25 14:30:00,69500.0,PE,5.0,M,OP,,
NSE,D,41910,OPTIDX,0,BANKNIFTY-Sep2024-70000-CE,15.0,BANKNIFTY 25 SEP 70000 CALL,2024-09-25 14:30:00,70000.0,CE,5.0,M,OP,,
NSE,D,42173,OPTIDX,0,BANKNIFTY-Sep2024-29000-CE,15.0,BANKNIFTY 04 SEP 29000 CALL,2024-09-04 14:30:00,29000.0,CE,5.0,W,OP,,
NSE,D,42174,OPTIDX,0,BANKNIFTY-Sep2024-29000-PE,15.0,BANKNIFTY 04 SEP 29000 PUT,2024-09-04 14:30:00,29000.0,PE,5.0,W,OP,,
NSE,D,42175,OPTIDX,0,BANKNIFTY-Sep2024-29500-CE,15.0,BANKNIFTY 04 SEP 29500 CALL,2024-09-04 14:30:00,29500.0,CE,5.0,W,OP,,
NSE,D,42176,OPTIDX,0,BANKNIFTY-Sep2024-29500-PE,15.0,BANKNIFTY 04 SEP 29500 PUT,2024-09-04 14:30:00,29500.0,PE,5.0,W,OP,,
NSE,D,42177,OPTIDX,0,BANKNIFTY-Sep2024-30000-CE,15.0,BANKNIFTY 04 SEP 30000 CALL,2024-09-04 14:30:00,30000.0,CE,5.0,W,OP,,
NSE,D,42178,OPTIDX,0,BANKNIFTY-Sep2024-30000-PE,15.0,BANKNIFTY 04 SEP 30000 PUT,2024-09-04 14:30:00,30000.0,PE,5.0,W,OP,,
NSE,D,42179,OPTIDX,0,BANKNIFTY-Sep2024-30500-CE,15.0,BANKNIFTY 04 SEP 30500 CALL,2024-09-04 14:30:00,30500.0,CE,5.0,W,OP,,
NSE,D,42180,OPTIDX,0,BANKNIFTY-Sep2024-30500-PE,15.0,BANKNIFTY 04 SEP 30500 PUT,2024-09-04 14:30:00,30500.0,PE,5.0,W,OP,,
NSE,D,42181,OPTIDX,0,BANKNIFTY-Sep2024-31000-CE,15.0,BANKNIFTY 04 SEP 31000 CALL,2024-09-04 14:30:00,31000.0,CE,5.0,W,OP,,
NSE,D,42183,OPTIDX,0,BANKNIFTY-Sep2024-31000-PE,15.0,BANKNIFTY 04 SEP 31000 PUT,2024-09-04 14:30:00,31000.0,PE,5.0,W,OP,,
NSE,D,42184,OPTIDX,0,BANKNIFTY-Sep2024-31500-CE,15.0,BANKNIFTY 04 SEP 31500 CALL,2024-09-04 14:30:00,31500.0,CE,5.0,W,OP,,
NSE,D,42185,OPTIDX,0,BANKNIFTY-Sep2024-31500-PE,15.0,BANKNIFTY 04 SEP 31500 PUT,2024-09-04 14:30:00,31500.0,PE,5.0,W,OP,,
NSE,D,42186,OPTIDX,0,BANKNIFTY-Sep2024-32000-CE,15.0,BANKNIFTY 04 SEP 32000 CALL,2024-09-04 14:30:00,32000.0,CE,5.0,W,OP,,
NSE,D,42189,OPTIDX,0,BANKNIFTY-Sep2024-32000-PE,15.0,BANKNIFTY 04 SEP 32000 PUT,2024-09-04 14:30:00,32000.0,PE,5.0,W,OP,,
NSE,D,42192,OPTIDX,0,BANKNIFTY-Sep2024-32500-CE,15.0,BANKNIFTY 04 SEP 32500 CALL,2024-09-04 14:30:00,32500.0,CE,5.0,W,OP,,
NSE,D,42198,OPTIDX,0,BANKNIFTY-Sep2024-32500-PE,15.0,BANKNIFTY 04 SEP 32500 PUT,2024-09-04 14:30:00,32500.0,PE,5.0,W,OP,,
NSE,D,42225,OPTIDX,0,BANKNIFTY-Sep2024-33000-CE,15.0,BANKNIFTY 04 SEP 33000 CALL,2024-09-04 14:30:00,33000.0,CE,5.0,W,OP,,
NSE,D,42226,OPTIDX,0,BANKNIFTY-Sep2024-33000-PE,15.0,BANKNIFTY 04 SEP 33000 PUT,2024-09-04 14:30:00,33000.0,PE,5.0,W,OP,,
NSE,D,42228,OPTIDX,0,BANKNIFTY-Sep2024-33500-CE,15.0,BANKNIFTY 04 SEP 33500 CALL,2024-09-04 14:30:00,33500.0,CE,5.0,W,OP,,
NSE,D,42239,OPTIDX,0,BANKNIFTY-Sep2024-33500-PE,15.0,BANKNIFTY 04 SEP 33500 PUT,2024-09-04 14:30:00,33500.0,PE,5.0,W,OP,,
NSE,D,42242,OPTIDX,0,BANKNIFTY-Sep2024-34000-CE,15.0,BANKNIFTY 04 SEP 34000 CALL,2024-09-04 14:30:00,34000.0,CE,5.0,W,OP,,
NSE,D,42243,OPTIDX,0,BANKNIFTY-Sep2024-34000-PE,15.0,BANKNIFTY 04 SEP 34000 PUT,2024-09-04 14:30:00,34000.0,PE,5.0,W,OP,,
NSE,D,42246,OPTIDX,0,BANKNIFTY-Sep2024-34500-CE,15.0,BANKNIFTY 04 SEP 34500 CALL,2024-09-04 14:30:00,34500.0,CE,5.0,W,OP,,
NSE,D,42268,OPTIDX,0,BANKNIFTY-Sep2024-34500-PE,15.0,BANKNIFTY 04 SEP 34500 PUT,2024-09-04 14:30:00,34500.0,PE,5.0,W,OP,,
NSE,D,42269,OPTIDX,0,BANKNIFTY-Sep2024-35000-CE,15.0,BANKNIFTY 04 SEP 35000 CALL,2024-09-04 14:30:00,35000.0,CE,5.0,W,OP,,
NSE,D,42270,OPTIDX,0,BANKNIFTY-Sep2024-35000-PE,15.0,BANKNIFTY 04 SEP 35000 PUT,2024-09-04 14:30:00,35000.0,PE,5.0,W,OP,,
NSE,D,42271,OPTIDX,0,BANKNIFTY-Sep2024-35500-CE,15.0,BANKNIFTY 04 SEP 35500 CALL,2024-09-04 14:30:00,35500.0,CE,5.0,W,OP,,
NSE,D,42272,OPTIDX,0,BANKNIFTY-Sep2024-35500-PE,15.0,BANKNIFTY 04 SEP 35500 PUT,2024-09-04 14:30:00,35500.0,PE,5.0,W,OP,,
NSE,D,42273,OPTIDX,0,BANKNIFTY-Sep2024-36000-CE,15.0,BANKNIFTY 04 SEP 36000 CALL,2024-09-04 14:30:00,36000.0,CE,5.0,W,OP,,
NSE,D,42274,OPTIDX,0,BANKNIFTY-Sep2024-36000-PE,15.0,BANKNIFTY 04 SEP 36000 PUT,2024-09-04 14:30:00,36000.0,PE,5.0,W,OP,,
NSE,D,42275,OPTIDX,0,BANKNIFTY-Sep2024-36500-CE,15.0,BANKNIFTY 04 SEP 36500 CALL,2024-09-04 14:30:00,36500.0,CE,5.0,W,OP,,
NSE,D,42281,OPTIDX,0,BANKNIFTY-Sep2024-36500-PE,15.0,BANKNIFTY 04 SEP 36500 PUT,2024-09-04 14:30:00,36500.0,PE,5.0,W,OP,,
NSE,D,42282,OPTIDX,0,BANKNIFTY-Sep2024-37000-CE,15.0,BANKNIFTY 04 SEP 37000 CALL,2024-09-04 14:30:00,37000.0,CE,5.0,W,OP,,
NSE,D,42289,OPTIDX,0,BANKNIFTY-Sep2024-37000-PE,15.0,BANKNIFTY 04 SEP 37000 PUT,2024-09-04 14:30:00,37000.0,PE,5.0,W,OP,,
NSE,D,42293,OPTIDX,0,BANKNIFTY-Sep2024-37500-CE,15.0,BANKNIFTY 04 SEP 37500 CALL,2024-09-04 14:30:00,37500.0,CE,5.0,W,OP,,
NSE,D,42294,OPTIDX,0,BANKNIFTY-Sep2024-37500-PE,15.0,BANKNIFTY 04 SEP 37500 PUT,2024-09-04 14:30:00,37500.0,PE,5.0,W,OP,,
NSE,D,42295,OPTIDX,0,BANKNIFTY-Sep2024-38000-CE,15.0,BANKNIFTY 04 SEP 38000 CALL,2024-09-04 14:30:00,38000.0,CE,5.0,W,OP,,
NSE,D,42296,OPTIDX,0,BANKNIFTY-Sep2024-38000-PE,15.0,BANKNIFTY 04 SEP 38000 PUT,2024-09-04 14:30:00,38000.0,PE,5.0,W,OP,,
NSE,D,42297,OPTIDX,0,BANKNIFTY-Sep2024-38500-CE,15.0,BANKNIFTY 04 SEP 38500 CALL,2024-09-04 14:30:00,38500.0,CE,5.0,W,OP,,
NSE,D,42298,OPTIDX,0,BANKNIFTY-Sep2024-38500-PE,15.0,BANKNIFTY 04 SEP 38500 PUT,2024-09-04 14:30:00,38500.0,PE,5.0,W,OP,,
NSE,D,42301,OPTIDX,0,BANKNIFTY-Sep2024-39000-CE,15.0,BANKNIFTY 04 SEP 39000 CALL,2024-09-04 14:30:00,39000.0,CE,5.0,W,OP,,
NSE,D,42302,OPTIDX,0,BANKNIFTY-Sep2024-39000-PE,15.0,BANKNIFTY 04 SEP 39000 PUT,2024-09-04 14:30:00,39000.0,PE,5.0,W,OP,,
NSE,D,42305,OPTIDX,0,BANKNIFTY-Sep2024-39500-CE,15.0,BANKNIFTY 04 SEP 39500 CALL,2024-09-04 14:30:00,39500.0,CE,5.0,W,OP,,
NSE,D,42310,OPTIDX,0,BANKNIFTY-Sep2024-39500-PE,15.0,BANKNIFTY 04 SEP 39500 PUT,2024-09-04 14:30:00,39500.0,PE,5.0,W,OP,,
NSE,D,42312,OPTIDX,0,BANKNIFTY-Sep2024-40000-CE,15.0,BANKNIFTY 04 SEP 40000 CALL,2024-09-04 14:30:00,40000.0,CE,5.0,W,OP,,
NSE,D,42314,OPTIDX,0,BANKNIFTY-Sep2024-40000-PE,15.0,BANKNIFTY 04 SEP 40000 PUT,2024-09-04 14:30:00,40000.0,PE,5.0,W,OP,,
NSE,D,42315,OPTIDX,0,BANKNIFTY-Sep2024-40500-CE,15.0,BANKNIFTY 04 SEP 40500 CALL,2024-09-04 14:30:00,40500.0,CE,5.0,W,OP,,
NSE,D,42318,OPTIDX,0,BANKNIFTY-Sep2024-40500-PE,15.0,BANKNIFTY 04 SEP 40500 PUT,2024-09-04 14:30:00,40500.0,PE,5.0,W,OP,,
NSE,D,42319,OPTIDX,0,BANKNIFTY-Sep2024-41000-CE,15.0,BANKNIFTY 04 SEP 41000 CALL,2024-09-04 14:30:00,41000.0,CE,5.0,W,OP,,
NSE,D,42320,OPTIDX,0,BANKNIFTY-Sep2024-41000-PE,15.0,BANKNIFTY 04 SEP 41000 PUT,2024-09-04 14:30:00,41000.0,PE,5.0,W,OP,,
NSE,D,42321,OPTIDX,0,BANKNIFTY-Sep2024-41500-CE,15.0,BANKNIFTY 04 SEP 41500 CALL,2024-09-04 14:30:00,41500.0,CE,5.0,W,OP,,
NSE,D,42328,OPTIDX,0,BANKNIFTY-Sep2024-41500-PE,15.0,BANKNIFTY 04 SEP 41500 PUT,2024-09-04 14:30:00,41500.0,PE,5.0,W,OP,,
NSE,D,42329,OPTIDX,0,BANKNIFTY-Sep2024-42000-CE,15.0,BANKNIFTY 04 SEP 42000 CALL,2024-09-04 14:30:00,42000.0,CE,5.0,W,OP,,
NSE,D,42330,OPTIDX,0,BANKNIFTY-Sep2024-42000-PE,15.0,BANKNIFTY 04 SEP 42000 PUT,2024-09-04 14:30:00,42000.0,PE,5.0,W,OP,,
NSE,D,42331,OPTIDX,0,BANKNIFTY-Sep2024-42300-CE,15.0,BANKNIFTY 04 SEP 42300 CALL,2024-09-04 14:30:00,42300.0,CE,5.0,W,OP,,
NSE,D,42332,OPTIDX,0,BANKNIFTY-Sep2024-42300-PE,15.0,BANKNIFTY 04 SEP 42300 PUT,2024-09-04 14:30:00,42300.0,PE,5.0,W,OP,,
NSE,D,42333,OPTIDX,0,BANKNIFTY-Sep2024-42400-CE,15.0,BANKNIFTY 04 SEP 42400 CALL,2024-09-04 14:30:00,42400.0,CE,5.0,W,OP,,
NSE,D,42336,OPTIDX,0,BANKNIFTY-Sep2024-42400-PE,15.0,BANKNIFTY 04 SEP 42400 PUT,2024-09-04 14:30:00,42400.0,PE,5.0,W,OP,,
NSE,D,42337,OPTIDX,0,BANKNIFTY-Sep2024-42500-CE,15.0,BANKNIFTY 04 SEP 42500 CALL,2024-09-04 14:30:00,42500.0,CE,5.0,W,OP,,
NSE,D,42338,OPTIDX,0,BANKNIFTY-Sep2024-42500-PE,15.0,BANKNIFTY 04 SEP 42500 PUT,2024-09-04 14:30:00,42500.0,PE,5.0,W,OP,,
NSE,D,42339,OPTIDX,0,BANKNIFTY-Sep2024-42600-CE,15.0,BANKNIFTY 04 SEP 42600 CALL,2024-09-04 14:30:00,42600.0,CE,5.0,W,OP,,
NSE,D,42346,OPTIDX,0,BANKNIFTY-Sep2024-42600-PE,15.0,BANKNIFTY 04 SEP 42600 PUT,2024-09-04 14:30:00,42600.0,PE,5.0,W,OP,,
NSE,D,42347,OPTIDX,0,BANKNIFTY-Sep2024-42700-CE,15.0,BANKNIFTY 04 SEP 42700 CALL,2024-09-04 14:30:00,42700.0,CE,5.0,W,OP,,
NSE,D,42348,OPTIDX,0,BANKNIFTY-Sep2024-42700-PE,15.0,BANKNIFTY 04 SEP 42700 PUT,2024-09-04 14:30:00,42700.0,PE,5.0,W,OP,,
NSE,D,42349,OPTIDX,0,BANKNIFTY-Sep2024-42800-CE,15.0,BANKNIFTY 04 SEP 42800 CALL,2024-09-04 14:30:00,42800.0,CE,5.0,W,OP,,
NSE,D,42350,OPTIDX,0,BANKNIFTY-Sep2024-42800-PE,15.0,BANKNIFTY 04 SEP 42800 PUT,2024-09-04 14:30:00,42800.0,PE,5.0,W,OP,,
NSE,D,42351,OPTIDX,0,BANKNIFTY-Sep2024-42900-CE,15.0,BANKNIFTY 04 SEP 42900 CALL,2024-09-04 14:30:00,42900.0,CE,5.0,W,OP,,
NSE,D,42352,OPTIDX,0,BANKNIFTY-Sep2024-42900-PE,15.0,BANKNIFTY 04 SEP 42900 PUT,2024-09-04 14:30:00,42900.0,PE,5.0,W,OP,,
NSE,D,42353,OPTIDX,0,BANKNIFTY-Sep2024-43000-CE,15.0,BANKNIFTY 04 SEP 43000 CALL,2024-09-04 14:30:00,43000.0,CE,5.0,W,OP,,
NSE,D,42356,OPTIDX,0,BANKNIFTY-Sep2024-43000-PE,15.0,BANKNIFTY 04 SEP 43000 PUT,2024-09-04 14:30:00,43000.0,PE,5.0,W,OP,,
NSE,D,42359,OPTIDX,0,BANKNIFTY-Sep2024-43100-CE,15.0,BANKNIFTY 04 SEP 43100 CALL,2024-09-04 14:30:00,43100.0,CE,5.0,W,OP,,
NSE,D,42360,OPTIDX,0,BANKNIFTY-Sep2024-43100-PE,15.0,BANKNIFTY 04 SEP 43100 PUT,2024-09-04 14:30:00,43100.0,PE,5.0,W,OP,,
NSE,D,42361,OPTIDX,0,BANKNIFTY-Sep2024-43200-CE,15.0,BANKNIFTY 04 SEP 43200 CALL,2024-09-04 14:30:00,43200.0,CE,5.0,W,OP,,
NSE,D,42362,OPTIDX,0,BANKNIFTY-Sep2024-43200-PE,15.0,BANKNIFTY 04 SEP 43200 PUT,2024-09-04 14:30:00,43200.0,PE,5.0,W,OP,,
NSE,D,42365,OPTIDX,0,BANKNIFTY-Sep2024-43300-CE,15.0,BANKNIFTY 04 SEP 43300 CALL,2024-09-04 14:30:00,43300.0,CE,5.0,W,OP,,
NSE,D,42366,OPTIDX,0,BANKNIFTY-Sep2024-43300-PE,15.0,BANKNIFTY 04 SEP 43300 PUT,2024-09-04 14:30:00,43300.0,PE,5.0,W,OP,,
NSE,D,42369,OPTIDX,0,BANKNIFTY-Sep2024-43400-CE,15.0,BANKNIFTY 04 SEP 43400 CALL,2024-09-04 14:30:00,43400.0,CE,5.0,W,OP,,
NSE,D,42370,OPTIDX,0,BANKNIFTY-Sep2024-43400-PE,15.0,BANKNIFTY 04 SEP 43400 PUT,2024-09-04 14:30:00,43400.0,PE,5.0,W,OP,,
NSE,D,42371,OPTIDX,0,BANKNIFTY-Sep2024-43500-CE,15.0,BANKNIFTY 04 SEP 43500 CALL,2024-09-04 14:30:00,43500.0,CE,5.0,W,OP,,
NSE,D,42372,OPTIDX,0,BANKNIFTY-Sep2024-43500-PE,15.0,BANKNIFTY 04 SEP 43500 PUT,2024-09-04 14:30:00,43500.0,PE,5.0,W,OP,,
NSE,D,42375,OPTIDX,0,BANKNIFTY-Sep2024-43600-CE,15.0,BANKNIFTY 04 SEP 43600 CALL,2024-09-04 14:30:00,43600.0,CE,5.0,W,OP,,
NSE,D,42376,OPTIDX,0,BANKNIFTY-Sep2024-43600-PE,15.0,BANKNIFTY 04 SEP 43600 PUT,2024-09-04 14:30:00,43600.0,PE,5.0,W,OP,,
NSE,D,42377,OPTIDX,0,BANKNIFTY-Sep2024-43700-CE,15.0,BANKNIFTY 04 SEP 43700 CALL,2024-09-04 14:30:00,43700.0,CE,5.0,W,OP,,
NSE,D,42378,OPTIDX,0,BANKNIFTY-Sep2024-43700-PE,15.0,BANKNIFTY 04 SEP 43700 PUT,2024-09-04 14:30:00,43700.0,PE,5.0,W,OP,,
NSE,D,42379,OPTIDX,0,BANKNIFTY-Sep2024-43800-CE,15.0,BANKNIFTY 04 SEP 43800 CALL,2024-09-04 14:30:00,43800.0,CE,5.0,W,OP,,
NSE,D,42380,OPTIDX,0,BANKNIFTY-Sep2024-43800-PE,15.0,BANKNIFTY 04 SEP 43800 PUT,2024-09-04 14:30:00,43800.0,PE,5.0,W,OP,,
NSE,D,42381,OPTIDX,0,BANKNIFTY-Sep2024-43900-CE,15.0,BANKNIFTY 04 SEP 43900 CALL,2024-09-04 14:30:00,43900.0,CE,5.0,W,OP,,
NSE,D,42382,OPTIDX,0,BANKNIFTY-Sep2024-43900-PE,15.0,BANKNIFTY 04 SEP 43900 PUT,2024-09-04 14:30:00,43900.0,PE,5.0,W,OP,,
NSE,D,42383,OPTIDX,0,BANKNIFTY-Sep2024-44000-CE,15.0,BANKNIFTY 04 SEP 44000 CALL,2024-09-04 14:30:00,44000.0,CE,5.0,W,OP,,
NSE,D,42384,OPTIDX,0,BANKNIFTY-Sep2024-44000-PE,15.0,BANKNIFTY 04 SEP 44000 PUT,2024-09-04 14:30:00,44000.0,PE,5.0,W,OP,,
NSE,D,42385,OPTIDX,0,BANKNIFTY-Sep2024-44100-CE,15.0,BANKNIFTY 04 SEP 44100 CALL,2024-09-04 14:30:00,44100.0,CE,5.0,W,OP,,
NSE,D,42386,OPTIDX,0,BANKNIFTY-Sep2024-44100-PE,15.0,BANKNIFTY 04 SEP 44100 PUT,2024-09-04 14:30:00,44100.0,PE,5.0,W,OP,,
NSE,D,42387,OPTIDX,0,BANKNIFTY-Sep2024-44200-CE,15.0,BANKNIFTY 04 SEP 44200 CALL,2024-09-04 14:30:00,44200.0,CE,5.0,W,OP,,
NSE,D,42388,OPTIDX,0,BANKNIFTY-Sep2024-44200-PE,15.0,BANKNIFTY 04 SEP 44200 PUT,2024-09-04 14:30:00,44200.0,PE,5.0,W,OP,,
NSE,D,42390,OPTIDX,0,BANKNIFTY-Sep2024-44300-CE,15.0,BANKNIFTY 04 SEP 44300 CALL,2024-09-04 14:30:00,44300.0,CE,5.0,W,OP,,
NSE,D,42391,OPTIDX,0,BANKNIFTY-Sep2024-44300-PE,15.0,BANKNIFTY 04 SEP 44300 PUT,2024-09-04 14:30:00,44300.0,PE,5.0,W,OP,,
NSE,D,42401,OPTIDX,0,BANKNIFTY-Sep2024-44400-CE,15.0,BANKNIFTY 04 SEP 44400 CALL,2024-09-04 14:30:00,44400.0,CE,5.0,W,OP,,
NSE,D,42402,OPTIDX,0,BANKNIFTY-Sep2024-44400-PE,15.0,BANKNIFTY 04 SEP 44400 PUT,2024-09-04 14:30:00,44400.0,PE,5.0,W,OP,,
NSE,D,42409,OPTIDX,0,BANKNIFTY-Sep2024-44500-CE,15.0,BANKNIFTY 04 SEP 44500 CALL,2024-09-04 14:30:00,44500.0,CE,5.0,W,OP,,
NSE,D,42410,OPTIDX,0,BANKNIFTY-Sep2024-44500-PE,15.0,BANKNIFTY 04 SEP 44500 PUT,2024-09-04 14:30:00,44500.0,PE,5.0,W,OP,,
NSE,D,42411,OPTIDX,0,BANKNIFTY-Sep2024-44600-CE,15.0,BANKNIFTY 04 SEP 44600 CALL,2024-09-04 14:30:00,44600.0,CE,5.0,W,OP,,
NSE,D,42412,OPTIDX,0,BANKNIFTY-Sep2024-44600-PE,15.0,BANKNIFTY 04 SEP 44600 PUT,2024-09-04 14:30:00,44600.0,PE,5.0,W,OP,,
NSE,D,42415,OPTIDX,0,BANKNIFTY-Sep2024-44700-CE,15.0,BANKNIFTY 04 SEP 44700 CALL,2024-09-04 14:30:00,44700.0,CE,5.0,W,OP,,
NSE,D,42416,OPTIDX,0,BANKNIFTY-Sep2024-44700-PE,15.0,BANKNIFTY 04 SEP 44700 PUT,2024-09-04 14:30:00,44700.0,PE,5.0,W,OP,,
NSE,D,42419,OPTIDX,0,BANKNIFTY-Sep2024-44800-CE,15.0,BANKNIFTY 04 SEP 44800 CALL,2024-09-04 14:30:00,44800.0,CE,5.0,W,OP,,
NSE,D,42420,OPTIDX,0,BANKNIFTY-Sep2024-44800-PE,15.0,BANKNIFTY 04 SEP 44800 PUT,2024-09-04 14:30:00,44800.0,PE,5.0,W,OP,,
NSE,D,42427,OPTIDX,0,BANKNIFTY-Sep2024-44900-CE,15.0,BANKNIFTY 04 SEP 44900 CALL,2024-09-04 14:30:00,44900.0,CE,5.0,W,OP,,
NSE,D,42428,OPTIDX,0,BANKNIFTY-Sep2024-44900-PE,15.0,BANKNIFTY 04 SEP 44900 PUT,2024-09-04 14:30:00,44900.0,PE,5.0,W,OP,,
NSE,D,42437,OPTIDX,0,BANKNIFTY-Sep2024-45000-CE,15.0,BANKNIFTY 04 SEP 45000 CALL,2024-09-04 14:30:00,45000.0,CE,5.0,W,OP,,
NSE,D,42438,OPTIDX,0,BANKNIFTY-Sep2024-45000-PE,15.0,BANKNIFTY 04 SEP 45000 PUT,2024-09-04 14:30:00,45000.0,PE,5.0,W,OP,,
NSE,D,42443,OPTIDX,0,BANKNIFTY-Sep2024-45100-CE,15.0,BANKNIFTY 04 SEP 45100 CALL,2024-09-04 14:30:00,45100.0,CE,5.0,W,OP,,
NSE,D,42444,OPTIDX,0,BANKNIFTY-Sep2024-45100-PE,15.0,BANKNIFTY 04 SEP 45100 PUT,2024-09-04 14:30:00,45100.0,PE,5.0,W,OP,,
NSE,D,42445,OPTIDX,0,BANKNIFTY-Sep2024-45200-CE,15.0,BANKNIFTY 04 SEP 45200 CALL,2024-09-04 14:30:00,45200.0,CE,5.0,W,OP,,
NSE,D,42446,OPTIDX,0,BANKNIFTY-Sep2024-45200-PE,15.0,BANKNIFTY 04 SEP 45200 PUT,2024-09-04 14:30:00,45200.0,PE,5.0,W,OP,,
NSE,D,42447,OPTIDX,0,BANKNIFTY-Sep2024-45300-CE,15.0,BANKNIFTY 04 SEP 45300 CALL,2024-09-04 14:30:00,45300.0,CE,5.0,W,OP,,
NSE,D,42448,OPTIDX,0,BANKNIFTY-Sep2024-45300-PE,15.0,BANKNIFTY 04 SEP 45300 PUT,2024-09-04 14:30:00,45300.0,PE,5.0,W,OP,,
NSE,D,42449,OPTIDX,0,BANKNIFTY-Sep2024-45400-CE,15.0,BANKNIFTY 04 SEP 45400 CALL,2024-09-04 14:30:00,45400.0,CE,5.0,W,OP,,
NSE,D,42456,OPTIDX,0,BANKNIFTY-Sep2024-45400-PE,15.0,BANKNIFTY 04 SEP 45400 PUT,2024-09-04 14:30:00,45400.0,PE,5.0,W,OP,,
NSE,D,42474,OPTIDX,0,BANKNIFTY-Sep2024-63000-CE,15.0,BANKNIFTY 25 SEP 63000 CALL,2024-09-25 14:30:00,63000.0,CE,5.0,M,OP,,
NSE,D,42477,OPTIDX,0,BANKNIFTY-Sep2024-63000-PE,15.0,BANKNIFTY 25 SEP 63000 PUT,2024-09-25 14:30:00,63000.0,PE,5.0,M,OP,,
NSE,D,42524,OPTIDX,0,BANKNIFTY-Sep2024-70000-PE,15.0,BANKNIFTY 25 SEP 70000 PUT,2024-09-25 14:30:00,70000.0,PE,5.0,M,OP,,
NSE,D,42525,OPTIDX,0,BANKNIFTY-Sep2024-71000-CE,15.0,BANKNIFTY 25 SEP 71000 CALL,2024-09-25 14:30:00,71000.0,CE,5.0,M,OP,,
NSE,D,42528,OPTIDX,0,BANKNIFTY-Sep2024-71000-PE,15.0,BANKNIFTY 25 SEP 71000 PUT,2024-09-25 14:30:00,71000.0,PE,5.0,M,OP,,
NSE,D,42529,OPTIDX,0,BANKNIFTY-Sep2024-71500-CE,15.0,BANKNIFTY 25 SEP 71500 CALL,2024-09-25 14:30:00,71500.0,CE,5.0,M,OP,,
NSE,D,42549,OPTIDX,0,BANKNIFTY-Sep2024-71500-PE,15.0,BANKNIFTY 25 SEP 71500 PUT,2024-09-25 14:30:00,71500.0,PE,5.0,M,OP,,
NSE,D,42550,OPTIDX,0,BANKNIFTY-Sep2024-72500-CE,15.0,BANKNIFTY 25 SEP 72500 CALL,2024-09-25 14:30:00,72500.0,CE,5.0,M,OP,,
NSE,D,42571,OPTIDX,0,BANKNIFTY-Sep2024-72500-PE,15.0,BANKNIFTY 25 SEP 72500 PUT,2024-09-25 14:30:00,72500.0,PE,5.0,M,OP,,
